iteration,cpu_time,of_value,duality_gap,Variant,seed,max_clique
61,0.6282851696014404,5.377109630122719e-06,9.681846901016443e-06,BPFW,0,27
0,0.0,0.0003031425716790863,0.0007429962928289014,FW,1,27
1,0.019511938095092773,0.0002829691225986991,0.0007632566209793023,FW,1,27
2,0.03740286827087402,0.00026443139574164337,0.0007196640890368722,FW,1,27
3,0.055529117584228516,0.0002487882042281474,0.0007789992908210973,FW,1,27
4,0.07371997833251953,0.0002266418990096495,0.0007486186936936021,FW,1,27
5,0.09205889701843262,0.0001994302907795897,0.0006959269246090034,FW,1,27
6,0.1122899055480957,0.000185109167283037,0.0006481014029846625,FW,1,27
7,0.13402104377746582,0.0001675892040483928,0.000605885730371831,FW,1,27
8,0.1585550308227539,0.00012640344579960562,0.0004371787376532166,FW,1,27
9,0.18068599700927734,9.997184271918683e-05,0.00034428616622377765,FW,1,27
10,0.20285391807556152,8.270120738417512e-05,0.0002728333418576161,FW,1,27
11,0.22427988052368164,7.317948020218006e-05,0.00024894094780030337,FW,1,27
12,0.24613308906555176,6.894202488725422e-05,0.00023511826273868737,FW,1,27
13,0.2675788402557373,6.314941763790931e-05,0.00022204561611456597,FW,1,27
14,0.2896568775177002,6.032655167981463e-05,0.0002143244241179132,FW,1,27
15,0.30908989906311035,5.604014241188338e-05,0.0001951045237056412,FW,1,27
16,0.3310518264770508,5.034117961333729e-05,0.00017415943971163276,FW,1,27
17,0.35336995124816895,4.647321267777334e-05,0.00015165509626853462,FW,1,27
18,0.37605905532836914,4.4421991125019655e-05,0.0001454007649628167,FW,1,27
19,0.39633703231811523,3.75823650020468e-05,0.00011944577305838389,FW,1,27
20,0.41663694381713867,3.2750084792733514e-05,0.00010623560036727513,FW,1,27
21,0.4373440742492676,2.8979440452693505e-05,8.874211747096237e-05,FW,1,27
22,0.4616200923919678,2.7801122347619273e-05,8.465781732124957e-05,FW,1,27
23,0.4853980541229248,2.6480412784071007e-05,7.727937393314011e-05,FW,1,27
24,0.5097208023071289,2.5866992138981376e-05,7.094459574047673e-05,FW,1,27
25,0.5333309173583984,2.4750819893272664e-05,6.41244737013075e-05,FW,1,27
26,0.5597288608551025,2.415054897986883e-05,6.442276760223793e-05,FW,1,27
27,0.5839529037475586,2.358284144374242e-05,5.893763609849691e-05,FW,1,27
28,0.6109278202056885,2.2926544332785234e-05,5.191993914955042e-05,FW,1,27
29,0.6370210647583008,2.2726168509442184e-05,4.918368821685348e-05,FW,1,27
30,0.6653127670288086,2.2347584675705906e-05,4.811338886063837e-05,FW,1,27
31,0.6879079341888428,2.0585122304371654e-05,3.1072860841481984e-05,FW,1,27
32,0.7174758911132812,2.0413281359256164e-05,3.069526769058205e-05,FW,1,27
33,0.7468340396881104,2.027574531266184e-05,3.0312809561151616e-05,FW,1,27
34,0.775177001953125,2.0126694561587745e-05,2.8825523934627877e-05,FW,1,27
35,0.8044729232788086,2.0011581656458325e-05,2.8742419753331943e-05,FW,1,27
36,0.8271329402923584,1.9240209993366783e-05,3.325239103197293e-05,FW,1,27
37,0.855126142501831,1.9124802128473183e-05,3.497515717566898e-05,FW,1,27
38,0.8840489387512207,1.9019407389464572e-05,3.533137854326686e-05,FW,1,27
39,0.9130079746246338,1.8736700085001667e-05,2.9540585520949073e-05,FW,1,27
40,0.9431278705596924,1.858445576734539e-05,2.9741539778763013e-05,FW,1,27
41,0.9730420112609863,1.8449055287893166e-05,2.6709255682998873e-05,FW,1,27
42,0.9963290691375732,1.777973155493704e-05,2.8096771448118186e-05,FW,1,27
43,1.0262880325317383,1.7645038256854015e-05,2.7034180393648423e-05,FW,1,27
44,1.0512259006500244,1.7001887899778734e-05,2.891508306001556e-05,FW,1,27
45,1.078667163848877,1.6253416750527634e-05,2.515252752511858e-05,FW,1,27
46,1.1138598918914795,1.612629439692671e-05,2.5548167470721325e-05,FW,1,27
47,1.1458609104156494,1.6068365336738888e-05,2.6002163152975514e-05,FW,1,27
48,1.210129976272583,1.595265423914314e-05,2.7750906914566317e-05,FW,1,27
49,1.2554209232330322,1.584013652682266e-05,2.6832364765557315e-05,FW,1,27
50,1.3013510704040527,1.5698744985120053e-05,2.4336925364614123e-05,FW,1,27
51,1.3504531383514404,1.557323051307722e-05,2.3194238126397217e-05,FW,1,27
52,1.405385971069336,1.5496137655346058e-05,2.3608026802498902e-05,FW,1,27
53,1.449828863143921,1.544894438446451e-05,2.551087986176692e-05,FW,1,27
54,1.4952929019927979,1.531566971407953e-05,2.5894799621897196e-05,FW,1,27
55,1.5364980697631836,1.5103224478765377e-05,2.457814198552686e-05,FW,1,27
56,1.580737829208374,1.4962816037532945e-05,2.491429258932771e-05,FW,1,27
57,1.625091791152954,1.4844835993288484e-05,2.349831447800185e-05,FW,1,27
58,1.6690499782562256,1.4658044263398652e-05,2.4813215132054418e-05,FW,1,27
59,1.7114088535308838,1.4518617871842661e-05,2.208756430553202e-05,FW,1,27
60,1.7523939609527588,1.4388363185613977e-05,2.1533740173962796e-05,FW,1,27
61,1.7958250045776367,1.4271031931675275e-05,2.139548439005215e-05,FW,1,27
62,1.8381199836730957,1.415989051525007e-05,2.1668002354830703e-05,FW,1,27
63,1.8844740390777588,1.4072489516840088e-05,2.2293714087360672e-05,FW,1,27
64,1.9233229160308838,1.3969979625627348e-05,2.3465503058132243e-05,FW,1,27
65,1.9539978504180908,1.3521229222865523e-05,2.3028361015582148e-05,FW,1,27
66,1.9833507537841797,1.3092201621970507e-05,2.4630542368372104e-05,FW,1,27
67,2.020781993865967,1.2893110173594108e-05,2.339766136806123e-05,FW,1,27
68,2.0512027740478516,1.2477261980358362e-05,2.211685482897032e-05,FW,1,27
69,2.0925869941711426,1.239955973147454e-05,2.160406114098197e-05,FW,1,27
70,2.1345040798187256,1.2354755921993966e-05,2.136123450811837e-05,FW,1,27
71,2.1843338012695312,1.223288202039389e-05,2.1661017285246546e-05,FW,1,27
72,2.225698947906494,1.2067221075794537e-05,2.1252035375024547e-05,FW,1,27
73,2.261183977127075,1.1966849652107896e-05,2.2077369471242245e-05,FW,1,27
74,2.294667959213257,1.1913481156302802e-05,2.1696436806192315e-05,FW,1,27
75,2.3283090591430664,1.1796561428961411e-05,2.0115553073223605e-05,FW,1,27
76,2.3670358657836914,1.1698940425315595e-05,2.050175994968935e-05,FW,1,27
77,2.4069268703460693,1.1568489059720793e-05,2.1081002616985205e-05,FW,1,27
78,2.4462549686431885,1.145740301740704e-05,2.093600915935574e-05,FW,1,27
79,2.4818997383117676,1.1297099207684848e-05,2.0283771010418754e-05,FW,1,27
80,2.5157179832458496,1.1155146225032277e-05,1.9861665686141655e-05,FW,1,27
81,2.551318883895874,1.0927993500946366e-05,2.2469189576383798e-05,FW,1,27
82,2.61319899559021,1.0757388637935848e-05,2.102804003863502e-05,FW,1,27
83,2.6554031372070312,1.060684589190865e-05,2.047969082809621e-05,FW,1,27
84,2.6969728469848633,1.0538438750844055e-05,2.0992921879133735e-05,FW,1,27
85,2.7334728240966797,1.0365693799725051e-05,2.091741485511487e-05,FW,1,27
86,2.7608249187469482,1.0108481550282531e-05,1.9895286057469435e-05,FW,1,27
87,2.792433023452759,9.961746075064111e-06,2.008788679733334e-05,FW,1,27
88,2.8197121620178223,9.858141989040144e-06,1.9101758186699894e-05,FW,1,27
89,2.847892999649048,9.784300659306962e-06,1.9795140047912824e-05,FW,1,27
90,2.8777239322662354,9.712626343163901e-06,2.0405475558777388e-05,FW,1,27
91,2.909074068069458,9.562992595784382e-06,1.838491908552819e-05,FW,1,27
92,2.937537908554077,9.520235413407386e-06,1.8972232645456557e-05,FW,1,27
93,2.965190887451172,9.367177749438683e-06,1.8849230273158013e-05,FW,1,27
94,2.9917688369750977,9.30811867377102e-06,1.960247592201695e-05,FW,1,27
95,3.0190060138702393,9.166362413086107e-06,1.8607412950748513e-05,FW,1,27
96,3.0446829795837402,8.950038886329479e-06,1.742469393226728e-05,FW,1,27
97,3.0720908641815186,8.868006136357465e-06,1.766013587463985e-05,FW,1,27
98,3.0985140800476074,8.38000522295903e-06,1.7482658075306426e-05,FW,1,27
99,3.1282479763031006,8.304418040083477e-06,1.7111516656209862e-05,FW,1,27
100,3.157088041305542,8.207412758647334e-06,1.6644751161032015e-05,FW,1,27
101,3.1838250160217285,8.11320338700995e-06,1.666341386382739e-05,FW,1,27
102,3.2109310626983643,7.978521824531968e-06,1.5877562445388583e-05,FW,1,27
103,3.2373340129852295,7.845653556089564e-06,1.6008140596945727e-05,FW,1,27
104,3.264328956604004,7.751397920249611e-06,1.502072329291521e-05,FW,1,27
105,3.290731191635132,7.707848551392517e-06,1.551025193251751e-05,FW,1,27
106,3.31797194480896,7.643398178422396e-06,1.550194011602302e-05,FW,1,27
107,3.3450589179992676,7.5500627828636405e-06,1.5115688353994363e-05,FW,1,27
108,3.371032953262329,7.436277787371458e-06,1.4588471456353957e-05,FW,1,27
109,3.3988828659057617,7.376368788817516e-06,1.3703390567169725e-05,FW,1,27
110,3.427402973175049,7.299572258383496e-06,1.374033332256949e-05,FW,1,27
111,3.4557199478149414,7.21780662112932e-06,1.1975304406667324e-05,FW,1,27
112,3.4827449321746826,7.138000843785501e-06,1.1398794276995437e-05,FW,1,27
113,3.5118601322174072,7.101793840936422e-06,1.1065243883760948e-05,FW,1,27
114,3.5406789779663086,7.065574627783892e-06,1.081050299544131e-05,FW,1,27
115,3.572589874267578,7.013966918949197e-06,1.0538530178843363e-05,FW,1,27
116,3.605041027069092,6.97789703297442e-06,1.0722399860272065e-05,FW,1,27
117,3.636941909790039,6.935422185079496e-06,1.064507222766174e-05,FW,1,27
118,3.6658730506896973,6.91087712116242e-06,1.008110333310607e-05,FW,1,27
119,3.694694995880127,6.890955292413607e-06,1.046323430436164e-05,FW,1,27
120,3.7233150005340576,6.849807389010189e-06,1.076758953623198e-05,FW,1,27
121,3.7519760131835938,6.807842143676467e-06,1.0888467813026095e-05,FW,1,27
122,3.7804298400878906,6.78454185852092e-06,1.030943607328964e-05,FW,1,27
123,3.8085100650787354,6.746302643368446e-06,9.992436885583407e-06,FW,1,27
0,0.0,0.0003031425716790863,0.0007429962928289014,AFW,1,28
1,0.00658106803894043,0.0002921079166942063,0.0007377227068124691,AFW,1,28
2,0.013416051864624023,0.00028378044523612187,0.0006941940146600678,AFW,1,28
3,0.019636154174804688,0.00026000932158421657,0.0005666034812595541,AFW,1,28
4,0.02643418312072754,0.0002597991490699089,0.0005656404291929761,AFW,1,28
5,0.03262901306152344,0.0002427271490908472,0.0005818011154992243,AFW,1,28
6,0.038819074630737305,0.00023885562372420678,0.0005894445197622131,AFW,1,28
7,0.0456089973449707,0.00022715068284940033,0.0005257139153813393,AFW,1,28
8,0.05188107490539551,0.00021977736937295233,0.000509135918873433,AFW,1,28
9,0.05852007865905762,0.0002160731164190349,0.0005766365705324797,AFW,1,28
10,0.06472301483154297,0.00020972708327959667,0.0005535212290639947,AFW,1,28
11,0.07116389274597168,0.0002063681350267692,0.0005454494694719288,AFW,1,28
12,0.0779120922088623,0.00020030130573753455,0.0005201632486373181,AFW,1,28
13,0.08402490615844727,0.00019902503163325165,0.0005132956885424342,AFW,1,28
14,0.09015989303588867,0.000186778307908553,0.0004591911454692937,AFW,1,28
15,0.0977931022644043,0.00018449535094887702,0.0004499907365049982,AFW,1,28
16,0.1042630672454834,0.00017662499083981876,0.0005754167812741876,AFW,1,28
17,0.1212460994720459,0.00015615182393537077,0.00036062319586013564,AFW,1,28
18,0.12810707092285156,0.00015324040182695717,0.0003663172225199534,AFW,1,28
19,0.13994908332824707,0.00014589992562468105,0.00029017307664599816,AFW,1,28
20,0.14622187614440918,0.00014312155770809004,0.0002940749623832067,AFW,1,28
21,0.15245294570922852,0.00013538861954720568,0.0003449419710241942,AFW,1,28
22,0.15910100936889648,0.00012944534203007064,0.0003294364897512559,AFW,1,28
23,0.1652231216430664,0.0001198363227474481,0.0002792323373765728,AFW,1,28
24,0.1714620590209961,0.00010717528660555788,0.00028515234659669085,AFW,1,28
25,0.1783590316772461,0.00010150509589736077,0.0002576021487824989,AFW,1,28
26,0.1976919174194336,9.314704447278001e-05,0.00022358402971123933,AFW,1,28
27,0.20568609237670898,8.50507314973757e-05,0.00026359455943264693,AFW,1,28
28,0.2281789779663086,7.765538686823485e-05,0.0002460970930784637,AFW,1,28
29,0.2552800178527832,7.061300205715281e-05,0.00022848146993322357,AFW,1,28
30,0.27773118019104004,6.722479456406509e-05,0.00019381455867734868,AFW,1,28
31,0.29018092155456543,5.994432624434866e-05,0.00014786402106240363,AFW,1,28
32,0.29827117919921875,5.714986261111739e-05,0.0001666811006483718,AFW,1,28
33,0.3130021095275879,5.5430722524505025e-05,0.00016928009490758971,AFW,1,28
34,0.3275778293609619,5.4071744156207024e-05,0.00015742103463589258,AFW,1,28
35,0.3351938724517822,5.340673618228515e-05,0.00015964494207381397,AFW,1,28
36,0.3565840721130371,5.0348459512205596e-05,0.00012161274168057224,AFW,1,28
37,0.3631398677825928,4.8185464623796976e-05,0.00012604113546333106,AFW,1,28
38,0.3752779960632324,4.581617957480612e-05,0.00010830546799378628,AFW,1,28
39,0.3871619701385498,4.5129543442501185e-05,9.713629272660158e-05,AFW,1,28
40,0.3939330577850342,4.1951198705328144e-05,9.797298909469233e-05,AFW,1,28
41,0.4004628658294678,3.940626130191711e-05,0.00014370060562693627,AFW,1,28
42,0.40710902214050293,3.678674905592597e-05,0.00014551546060878807,AFW,1,28
43,0.42659592628479004,3.374609339842861e-05,0.00012981072149754013,AFW,1,28
44,0.4365561008453369,3.260714931315283e-05,0.00012438455808731118,AFW,1,28
45,0.45569586753845215,3.150923204885658e-05,0.00011538674306179773,AFW,1,28
46,0.46244215965270996,3.120934789330711e-05,0.00011517525540173174,AFW,1,28
47,0.47217893600463867,2.8989863499547514e-05,0.00010464055473075341,AFW,1,28
48,0.4787931442260742,2.6234424224184217e-05,9.484816608935383e-05,AFW,1,28
49,0.48493289947509766,2.4080542856576785e-05,9.544632903450721e-05,AFW,1,28
50,0.4959099292755127,2.289496082904587e-05,9.057064712029699e-05,AFW,1,28
51,0.5022330284118652,2.0694606780530977e-05,8.172776494781828e-05,AFW,1,28
52,0.5230200290679932,1.8490215718331938e-05,6.881646699659366e-05,AFW,1,28
53,0.5464789867401123,1.7074057228949782e-05,6.210786194810572e-05,AFW,1,28
54,0.5701730251312256,1.6004421639714897e-05,5.796851197989988e-05,AFW,1,28
55,0.5936100482940674,1.5080186319556952e-05,5.494400386355803e-05,AFW,1,28
56,0.6163311004638672,1.4211966351412703e-05,5.038050836504147e-05,AFW,1,28
57,0.6367490291595459,1.2791899905239023e-05,4.466191275954488e-05,AFW,1,28
58,0.6595778465270996,1.19249166239439e-05,3.813959203083675e-05,AFW,1,28
59,0.6818230152130127,1.1364183391929765e-05,3.4314820080311e-05,AFW,1,28
60,0.6882169246673584,1.1065044034226926e-05,3.291297742310582e-05,AFW,1,28
61,0.7135720252990723,1.0846303219519706e-05,3.1967189584601464e-05,AFW,1,28
62,0.7392258644104004,1.0165533876543265e-05,2.999670763719616e-05,AFW,1,28
63,0.746312141418457,1.001032960073276e-05,2.9247519750052773e-05,AFW,1,28
64,0.770129919052124,9.408711715853365e-06,2.806929766939696e-05,AFW,1,28
65,0.7948932647705078,9.059958077295177e-06,2.518582339224013e-05,AFW,1,28
66,0.8067841529846191,8.947760084227631e-06,2.405514284358515e-05,AFW,1,28
67,0.8362598419189453,8.776638842904018e-06,2.2325361826379527e-05,AFW,1,28
68,0.8644161224365234,8.652321455489146e-06,1.3405462670933202e-05,AFW,1,28
69,0.8804070949554443,8.618529567782817e-06,1.2668402109784073e-05,AFW,1,28
70,0.8868181705474854,8.416228572551091e-06,3.366491429020436e-05,AFW,1,28
71,0.9093670845031738,7.5573306014126465e-06,2.9595756471039032e-05,AFW,1,28
72,0.9218928813934326,7.38328675263722e-06,2.8858856248972137e-05,AFW,1,28
73,0.946723222732544,6.892535709722438e-06,2.631213738807771e-05,AFW,1,28
74,0.97023606300354,6.6203994880261666e-06,2.2718266222122162e-05,AFW,1,28
75,0.9824590682983398,6.469931876646267e-06,2.188515527570249e-05,AFW,1,28
76,1.0058419704437256,6.231167937039437e-06,1.165602267355741e-05,AFW,1,28
77,1.0187878608703613,6.09923067531124e-06,1.0359396843125523e-05,AFW,1,28
78,1.0332870483398438,6.033565535121364e-06,9.555002777731457e-06,AFW,1,28
0,0.0,0.0003031425716790863,0.0007429962928289014,PFW,1,27
1,0.006621837615966797,0.0002915003241495306,0.0007359259193920505,PFW,1,27
2,0.013098955154418945,0.0002778600200767079,0.0006755884001086565,PFW,1,27
3,0.02095794677734375,0.0002427081757087709,0.0004916585763397969,PFW,1,27
4,0.02923583984375,0.0002299819114784246,0.0005785679401347504,PFW,1,27
5,0.03655385971069336,0.0002227814812395908,0.0005845152816842045,PFW,1,27
6,0.04458498954772949,0.0002224703047544178,0.0005824798513852494,PFW,1,27
7,0.05213475227355957,0.00019805958987942663,0.00044335118931350707,PFW,1,27
8,0.05843305587768555,0.00019259957219158635,0.00044363427714547913,PFW,1,27
9,0.06559586524963379,0.00018762438709695522,0.00043792555713716575,PFW,1,27
10,0.07280683517456055,0.00017217010114416962,0.0003595329723108039,PFW,1,27
11,0.0790867805480957,0.00016713085649492943,0.00039069288614877816,PFW,1,27
12,0.08604788780212402,0.00015841896095275835,0.00036225762026656386,PFW,1,27
13,0.09241700172424316,0.0001554647375783979,0.0003393486198393236,PFW,1,27
14,0.09957385063171387,0.00013808511226552186,0.0003490985582154505,PFW,1,27
15,0.1058659553527832,0.00013051940532920578,0.00025902978963184437,PFW,1,27
16,0.112152099609375,0.00012453742306073944,0.00024258716857131015,PFW,1,27
17,0.1193239688873291,0.00012368535331217908,0.00023811830360093828,PFW,1,27
18,0.12564682960510254,0.00011255444484980675,0.00017418811768546078,PFW,1,27
19,0.13266468048095703,0.00011042678647629834,0.00020283584096987848,PFW,1,27
20,0.13902997970581055,0.00010114463982479406,0.0002729560276400735,PFW,1,27
21,0.14530205726623535,9.112615844071272e-05,0.0002083220697951264,PFW,1,27
22,0.1519908905029297,8.719407885441835e-05,0.00019167454226853506,PFW,1,27
23,0.15835070610046387,8.089445460130991e-05,0.00017002467508644894,PFW,1,27
24,0.1652510166168213,7.996166636973858e-05,0.00018137468706661258,PFW,1,27
25,0.17206192016601562,7.605862994503515e-05,0.00016540439638057172,PFW,1,27
26,0.17851901054382324,7.006657175818738e-05,0.00025438431170041545,PFW,1,27
27,0.18612980842590332,6.0938825949256375e-05,0.00024289097569961705,PFW,1,27
28,0.19452190399169922,4.695376954743104e-05,0.00018228700637403124,PFW,1,27
29,0.20204591751098633,3.9609026504132025e-05,0.00013789515680905307,PFW,1,27
30,0.21147990226745605,3.433561928300502e-05,0.00011595144802963169,PFW,1,27
31,0.22113370895385742,2.8297892222485476e-05,9.621550479221031e-05,PFW,1,27
32,0.23137307167053223,2.5758621739894147e-05,8.331945095305591e-05,PFW,1,27
33,0.24081778526306152,2.2151830184685487e-05,8.674813835724434e-05,PFW,1,27
34,0.24884390830993652,2.0973568239727367e-05,8.007869837686522e-05,PFW,1,27
35,0.25881195068359375,1.9791557636295278e-05,7.485936339157961e-05,PFW,1,27
36,0.27147603034973145,1.7613558381084425e-05,4.993541169923803e-05,PFW,1,27
37,0.2844107151031494,1.6460701042034873e-05,4.3892938271203644e-05,PFW,1,27
38,0.2923698425292969,1.4263266954349213e-05,5.6977958441367856e-05,PFW,1,27
39,0.30226683616638184,1.2790309086484972e-05,4.831614112680616e-05,PFW,1,27
40,0.312835693359375,1.1931433668112007e-05,4.2815120265010735e-05,PFW,1,27
41,0.31989192962646484,1.090155281338383e-05,3.5641165972762945e-05,PFW,1,27
42,0.33037495613098145,1.0635984619781674e-05,3.0994494493816386e-05,PFW,1,27
43,0.34304094314575195,1.0159314502881683e-05,2.7778623344580574e-05,PFW,1,27
44,0.35581493377685547,9.816935250481358e-06,2.222698827813001e-05,PFW,1,27
45,0.36836886405944824,9.471027146602614e-06,1.948061604865035e-05,PFW,1,27
46,0.3751659393310547,8.899838787139622e-06,3.541002708613714e-05,PFW,1,27
47,0.3838939666748047,8.370987689925398e-06,3.156359362297835e-05,PFW,1,27
48,0.39066195487976074,7.575475068400317e-06,2.472321730211332e-05,PFW,1,27
49,0.4039738178253174,7.243230566589187e-06,2.20892777980608e-05,PFW,1,27
50,0.416719913482666,6.977063138747472e-06,2.0294394346183785e-05,PFW,1,27
51,0.4292008876800537,6.782262166673801e-06,1.947142338291897e-05,PFW,1,27
52,0.4416477680206299,6.6094985463544244e-06,1.850662135986211e-05,PFW,1,27
53,0.45395493507385254,6.493503821097516e-06,1.3989024752787408e-05,PFW,1,27
