iteration,cpu_time,of_value,duality_gap,Variant,SSC,seed,max_clique
54,46.60025191307068,0.0026517760265592,0.0066290155016393,BPFW,False,4,6
55,47.4431266784668,0.0023085579656097,0.0052943555239361,BPFW,False,4,6
56,48.28141784667969,0.0019622911984199,0.0055685278080689,BPFW,False,4,6
57,49.11463880538941,0.0016950413762475,0.0039552485030787,BPFW,False,4,6
58,49.95482587814331,0.0014497843053887,0.0039688176256663,BPFW,False,4,6
59,50.78661394119263,0.0013134573794509,0.0045235156730656,BPFW,False,4,6
60,51.62754201889038,0.0010812615638654,0.0034788568339665,BPFW,False,4,6
61,52.46918082237244,0.0009253873750045,0.002756549427498,BPFW,False,4,6
62,53.30821776390076,0.0008264456143453,0.002411990411638,BPFW,False,4,6
63,54.13154196739197,0.0007480406446811,0.0020452253492198,BPFW,False,4,6
64,54.98033595085144,0.000692777126757,0.0018731867093475,BPFW,False,4,6
65,55.81463575363159,0.0006471808198205,0.0016073845010211,BPFW,False,4,6
66,56.66394400596619,0.0006082019916912,0.0017564897441674,BPFW,False,4,6
67,57.50631880760193,0.0005665977037959,0.0013561447983486,BPFW,False,4,6
68,58.35543084144592,0.0005547902523225,0.0013574839621688,BPFW,False,4,6
69,59.18817782402039,0.0005291761234786,0.0014649425212551,BPFW,False,4,6
70,60.04792094230652,0.0004978904488912,0.0016013336806633,BPFW,False,4,6
71,60.89215278625488,0.0004655874496011,0.0013131141992372,BPFW,False,4,6
72,61.72220182418823,0.0004428982176678,0.0010597945132325,BPFW,False,4,6
73,62.55752491950989,0.0004271463013948,0.0008389837735428,BPFW,False,4,6
74,63.40469193458557,0.0004164137243204,0.0006493634278357,BPFW,False,4,6
75,64.23834490776062,0.0004091781944643,0.0005541694569402,BPFW,False,4,6
76,65.07817196846008,0.000403788794386,0.0004666621414799,BPFW,False,4,6
77,65.913076877594,0.0003997619603107,0.0003983077927106,BPFW,False,4,6
78,66.74469566345215,0.0003967524147272,0.0003328142888422,BPFW,False,4,6
79,67.5896110534668,0.0003945021602953,0.0003231258438414,BPFW,False,4,6
80,68.5210440158844,0.000392606788924,0.0002759937626293,BPFW,False,4,6
81,69.3384017944336,0.0003911488860474,0.0002336259889491,BPFW,False,4,6
82,70.21713781356812,0.0003900789694531,0.0002230277997383,BPFW,False,4,6
83,71.06864285469055,0.0003891636522595,0.0001942727800723,BPFW,False,4,6
84,71.9003357887268,0.0003884709331242,0.0001637764084699,BPFW,False,4,6
85,72.7395248413086,0.0003879463051019,0.0001597071219228,BPFW,False,4,6
86,73.57211875915527,0.0003875059942027,0.0001394780564084,BPFW,False,4,6
87,74.42128682136536,0.0003871591259686,0.0001177104859646,BPFW,False,4,6
88,75.24722576141357,0.0003869083586849,0.0001151090494686,BPFW,False,4,6
89,76.08606791496277,0.0003866878369063,0.0001014578484455,BPFW,False,4,6
90,76.93425583839417,0.0003865211082384,8.562062558172521e-05,BPFW,False,4,6
0,0.0,0.0329114730780621,0.0070110731236838,AFW,True,5,6
1,11.169323205947876,0.031502417413009,0.0146823582040905,AFW,True,5,6
2,12.63260817527771,0.0238008058865083,0.0738594604882396,AFW,True,5,6
3,14.963571310043337,0.0072189430389384,0.0166744215711044,AFW,True,5,6
4,16.63360619544983,0.0038552689203768,0.0065264437922948,AFW,True,5,6
5,24.326879262924194,0.0031525994581951,0.0086592440213562,AFW,True,5,6
6,25.814826011657715,0.0018494040427682,0.0039866385454996,AFW,True,5,6
7,33.84640312194824,0.0015096624558588,0.0036858856553456,AFW,True,5,6
8,35.74398326873779,0.0013551758523163,0.0030933128115799,AFW,True,5,6
9,37.61375117301941,0.0012402685986373,0.0007913802428922,AFW,True,5,6
10,39.71187615394592,0.001228190345783,0.0007130240034911,AFW,True,5,6
11,40.74630522727966,0.0011718903081232,0.0011040627226508,AFW,True,5,6
12,50.89344310760498,0.001011900697995,0.0034675346109271,AFW,True,5,6
13,55.237250089645386,0.000975854171998,0.0037133631576865,AFW,True,5,6
14,56.690895318984985,0.0006690403815549,0.0023058727955699,AFW,True,5,6
15,58.17883014678955,0.0004364104771852,0.0003831412978979,AFW,True,5,6
16,61.89771008491516,0.0003986433533992,0.0003610974489554,AFW,True,5,6
17,63.56294417381287,0.0003875869309365,0.0002085025273946,AFW,True,5,6
18,65.25639915466309,0.0003866612927967,0.0001269752018431,AFW,True,5,6
19,66.91841530799866,0.0003860732833643,9.85109712957824e-05,AFW,True,5,6
0,0.0,0.0329114730780621,0.0070110731236838,AFW,False,5,6
1,0.8414590358734131,0.0328995577334425,0.0070119860879752,AFW,False,5,6
2,1.6798710823059082,0.032880317902972,0.0069637848367546,AFW,False,5,6
3,2.518541097640991,0.0328609324966811,0.0069126501753367,AFW,False,5,6
4,3.3680241107940674,0.0328453250989513,0.0069539811418213,AFW,False,5,6
5,4.195677995681763,0.0328245603834844,0.0069685702801166,AFW,False,5,6
6,5.055205821990967,0.0327953303252328,0.0069933201829967,AFW,False,5,6
7,5.887311935424805,0.0326902108319747,0.0072079756144113,AFW,False,5,6
8,6.741641998291016,0.0326845076653128,0.007172115630353,AFW,False,5,6
9,7.591603994369507,0.03260532294141,0.0073884262213917,AFW,False,5,6
10,8.422185897827148,0.0324158298558987,0.0077796900759305,AFW,False,5,6
11,9.2674560546875,0.0323621420513665,0.0079394005582085,AFW,False,5,6
12,10.101912021636965,0.0322759141713438,0.008219354593463,AFW,False,5,6
13,10.929590940475464,0.0321915552732356,0.0085211698499274,AFW,False,5,6
14,11.771970987319946,0.032107013559948,0.0087830437041559,AFW,False,5,6
15,12.598176956176758,0.032102413665688,0.0087907555103267,AFW,False,5,6
16,13.686270952224731,0.017290487709297,0.0333517076481002,AFW,False,5,6
17,15.157549142837524,0.0083321475592722,0.017784790829735,AFW,False,5,6
18,16.016228914260864,0.0045115721083529,0.0071834069072108,AFW,False,5,6
19,16.855651140213013,0.0044230038758907,0.0071369786330042,AFW,False,5,6
20,17.682770013809204,0.0042972706943049,0.0070724910187122,AFW,False,5,6
21,18.51994299888611,0.0041813191707309,0.0070150449718238,AFW,False,5,6
22,19.349241018295288,0.0041314877907656,0.006993543142979,AFW,False,5,6
23,20.16801691055298,0.0039831406805765,0.0069182878390134,AFW,False,5,6
24,20.99711012840271,0.0037910709710453,0.0068330663967317,AFW,False,5,6
25,21.843406200408936,0.0036030394207658,0.0067595785428564,AFW,False,5,6
26,22.67421293258667,0.0035721416042593,0.0067297702700816,AFW,False,5,6
27,23.527055978775024,0.0035468590809984,0.0067045287907727,AFW,False,5,6
28,24.376174211502075,0.0034834268119637,0.0065998097364033,AFW,False,5,6
29,25.23538088798523,0.0034121804542551,0.0064828335155945,AFW,False,5,6
30,26.06255006790161,0.0033779145134812,0.0066637281249537,AFW,False,5,6
31,26.907979011535645,0.0033578746981647,0.0068151451315206,AFW,False,5,6
32,27.766536951065063,0.0033058465085163,0.0073281618013617,AFW,False,5,6
33,28.593764781951904,0.0032591879092553,0.0079206662123158,AFW,False,5,6
34,29.42721581459045,0.0032133546464414,0.0083760661180756,AFW,False,5,6
35,30.277284145355225,0.0022529039242018,0.0052692654256196,AFW,False,5,6
36,31.132548809051517,0.0021589695955219,0.0054150871192968,AFW,False,5,6
37,31.96619486808777,0.0021181550552944,0.0054931356338105,AFW,False,5,6
38,32.7978298664093,0.0020324422242859,0.0056391824640476,AFW,False,5,6
39,33.62022399902344,0.0019675932279373,0.0057335623673787,AFW,False,5,6
40,34.45691800117493,0.0019373335902895,0.0058098391066708,AFW,False,5,6
41,35.30048203468323,0.0018786413757111,0.00592021782025,AFW,False,5,6
42,36.13171696662903,0.001854522661709,0.0059936752679191,AFW,False,5,6
43,36.95986294746399,0.0014172260994508,0.0028851015245346,AFW,False,5,6
44,37.79309701919556,0.0014099641878789,0.0028669485395824,AFW,False,5,6
45,38.836458921432495,0.0012948586571459,0.0018453062763715,AFW,False,5,6
46,39.69245004653931,0.001285593552425,0.0018154621464397,AFW,False,5,6
47,40.54191493988037,0.0012819739705756,0.0018155238863693,AFW,False,5,6
48,41.36731696128845,0.0012780072360848,0.0018160270298234,AFW,False,5,6
49,42.21694493293762,0.0012725397321336,0.0017973594646025,AFW,False,5,6
50,43.0803210735321,0.0012718511650844,0.0017975979442094,AFW,False,5,6
51,43.92805504798889,0.0012657658269463,0.0017755910419668,AFW,False,5,6
52,44.77880501747131,0.0012592498705593,0.0017793723351311,AFW,False,5,6
53,45.610159158706665,0.001225113317014,0.000551326459013,AFW,False,5,6
54,46.457817792892456,0.0012223365409219,0.0012018520912398,AFW,False,5,6
55,47.29961919784546,0.0012062280137129,0.001276831050088,AFW,False,5,6
56,48.1228940486908,0.0011998293456926,0.0016440716515069,AFW,False,5,6
57,48.95116400718689,0.0011949739965341,0.0020433442592421,AFW,False,5,6
58,49.794431924819946,0.0011918001906802,0.0023480724431285,AFW,False,5,6
59,50.63331604003906,0.00113134387959,0.0022655999254868,AFW,False,5,6
60,51.482707023620605,0.001114997156103,0.0026799973117018,AFW,False,5,6
61,52.3256630897522,0.0011022168476639,0.0029409186588747,AFW,False,5,6
62,53.15396404266357,0.001092464793822,0.0032295102178084,AFW,False,5,6
63,53.98038196563721,0.0009782244998528,0.0027593961754342,AFW,False,5,6
64,54.83830189704895,0.0009650912608297,0.0031510070010518,AFW,False,5,6
65,55.69242191314697,0.0009466565402907,0.0034242525511364,AFW,False,5,6
66,56.5343029499054,0.0009298155161796,0.0036749835956409,AFW,False,5,6
67,57.38123178482056,0.0007913452992237,0.0030981656668125,AFW,False,5,6
68,58.22123599052429,0.0006857455714836,0.0025442986115425,AFW,False,5,6
69,59.04945302009583,0.0006108419143786,0.0022244559153051,AFW,False,5,6
70,59.88578200340271,0.0005531178098234,0.0018184491151902,AFW,False,5,6
71,60.7066638469696,0.0005516408761403,0.0018117163834908,AFW,False,5,6
72,61.54211211204529,0.0005120162271773,0.0016816901868096,AFW,False,5,6
73,62.379976987838745,0.0004777803664768,0.0013283576182163,AFW,False,5,6
74,63.22095704078674,0.0004727927171946,0.0013865265091628,AFW,False,5,6
75,64.04704308509827,0.0004491172549144,0.0011782536965498,AFW,False,5,6
76,64.89599585533142,0.0004318519997503,0.0009994907278601,AFW,False,5,6
77,65.72892594337463,0.0004193326753839,0.0008466790829967,AFW,False,5,6
78,66.58130192756653,0.0004102948782008,0.0007157079558089,AFW,False,5,6
79,67.44999980926514,0.0004038063866244,0.0006041866007334,AFW,False,5,6
80,68.27578711509705,0.0003991652525147,0.000508999464264,AFW,False,5,6
81,69.11169695854187,0.0003958616137484,0.0004283449658565,AFW,False,5,6
82,69.96275901794434,0.0003931215191761,0.0003910332045265,AFW,False,5,6
83,70.81508302688599,0.000391164884275,0.0003206501997492,AFW,False,5,6
84,71.66747093200684,0.000389846804073,0.0002754946550255,AFW,False,5,6
85,72.50012278556824,0.0003888726989151,0.0002256930405008,AFW,False,5,6
86,73.3537437915802,0.0003882181686376,0.0001932408143714,AFW,False,5,6
87,74.19454097747803,0.0003877305659809,0.0001785320452706,AFW,False,5,6
88,75.03780722618103,0.0003871698537154,0.0001624643364768,AFW,False,5,6
89,75.87681794166565,0.0003868301724072,0.0001254888435583,AFW,False,5,6
90,76.70132088661194,0.0003866213407911,0.0001159781095933,AFW,False,5,6
91,77.54639196395874,0.0003864110722423,0.0001063789630659,AFW,False,5,6
92,78.3837239742279,0.0003862652591838,9.278180022496984e-05,AFW,False,5,6
0,0.0,0.0329114730780621,0.0070110731236838,PFW,True,5,6
1,18.767849922180176,0.0134834923663371,0.0184415438289046,PFW,True,5,6
2,21.99301290512085,0.0081751926976056,0.0093424054506762,PFW,True,5,6
3,25.995612859725952,0.0055565923452187,0.0057045055623312,PFW,True,5,6
4,29.36886978149414,0.0046711290105823,0.0089579038059544,PFW,True,5,6
5,32.728657960891724,0.0028988281012772,0.0079980152471506,PFW,True,5,6
6,34.6101598739624,0.0019467732166987,0.0037507848065789,PFW,True,5,6
7,37.96152901649475,0.0012624195852567,0.0041960282713144,PFW,True,5,6
8,39.83760690689087,0.0008158741225506,0.0022184711044464,PFW,True,5,6
9,42.33389377593994,0.000617444757099,0.0020227177502528,PFW,True,5,6
10,43.99216413497925,0.0005203569657465,0.0012071314371618,PFW,True,5,6
11,45.686394691467285,0.0004508660680009,0.00043166207388,PFW,True,5,6
12,47.17296576499939,0.0004100897437399,0.0007660965039557,PFW,True,5,6
13,48.83692479133606,0.0003974342368023,0.0004930426555541,PFW,True,5,6
14,50.5460569858551,0.000390492204084,0.000311232614362,PFW,True,5,6
15,52.22582697868347,0.0003863602762308,0.0001313085823306,PFW,True,5,6
16,53.93715977668762,0.0003859536712722,4.447511272037902e-05,PFW,True,5,6
0,0.0,0.0329114730780621,0.0070110731236838,PFW,False,5,6
1,0.8329331874847412,0.0328992954530342,0.0070248777100535,PFW,False,5,6
2,1.670997142791748,0.0328690558662495,0.0074981787262587,PFW,False,5,6
3,2.514939069747925,0.0328367273020759,0.008018363324911,PFW,False,5,6
4,3.364370107650757,0.032809242878095,0.0085321883550632,PFW,False,5,6
5,4.190863132476807,0.0327715381313403,0.0091742841113665,PFW,False,5,6
6,5.01832389831543,0.0327161969571024,0.010069094671323,PFW,False,5,6
7,5.839169979095459,0.0325098445372107,0.0128984685212204,PFW,False,5,6
8,6.682771921157837,0.0323276465188984,0.0151037606483857,PFW,False,5,6
9,7.5159690380096436,0.0318711202755653,0.0192469334814979,PFW,False,5,6
10,8.369134187698364,0.031716042003143,0.0204923349588813,PFW,False,5,6
11,9.198965072631836,0.0314545755425468,0.0223668817027792,PFW,False,5,6
12,10.03960108757019,0.0311766808395599,0.024124929330652,PFW,False,5,6
13,10.868403911590576,0.0308863703174925,0.0257144579079894,PFW,False,5,6
14,11.70424509048462,0.0305953129149873,0.0271753357791886,PFW,False,5,6
15,12.529288053512571,0.0301581664422203,0.028982252813879,PFW,False,5,6
16,13.353109121322632,0.0295742904260948,0.0308324673317357,PFW,False,5,6
17,14.192327976226808,0.0290742559193308,0.0320545024601591,PFW,False,5,6
18,15.019800186157228,0.0281321022710708,0.0338118854708822,PFW,False,5,6
19,15.872860193252563,0.0274950354921064,0.0346957106527829,PFW,False,5,6
20,16.711271286010742,0.0265974783867521,0.0355425475168013,PFW,False,5,6
21,17.55911922454834,0.0250587265279802,0.0359139983935658,PFW,False,5,6
22,18.39722228050232,0.0240587005876941,0.035713759422289,PFW,False,5,6
23,19.23664617538452,0.0222942922562303,0.0343900623779958,PFW,False,5,6
24,20.075427055358887,0.0205323046376412,0.0321557392746044,PFW,False,5,6
25,20.90836000442505,0.0189693083575101,0.0294260735637147,PFW,False,5,6
26,21.74467706680298,0.0177246121245496,0.0265464960448794,PFW,False,5,6
27,22.59098601341248,0.0176194128179177,0.0262925656609888,PFW,False,5,6
28,23.40703511238098,0.0175961494380733,0.0262356625302497,PFW,False,5,6
29,24.222482204437256,0.0170773038340566,0.0249188588954906,PFW,False,5,6
30,25.04930090904236,0.0167062645943465,0.0239052023585306,PFW,False,5,6
31,25.904975175857544,0.0153484452419715,0.0194043908181369,PFW,False,5,6
32,26.7858989238739,0.0140148106877478,0.014246229696032,PFW,False,5,6
33,27.608777046203613,0.0129656227017899,0.0089920980839171,PFW,False,5,6
34,28.48739504814148,0.0120813421536119,0.009035882546458,PFW,False,5,6
35,29.36304712295532,0.0112410969856394,0.0124787055207703,PFW,False,5,6
36,30.212889194488525,0.0109468601031642,0.0135599070006222,PFW,False,5,6
37,31.05249810218811,0.0098029636736872,0.0153365157678811,PFW,False,5,6
38,31.896651029586792,0.009330697529037,0.0163292835255853,PFW,False,5,6
39,32.75436019897461,0.0087960864388899,0.0171341536329576,PFW,False,5,6
40,33.60186696052551,0.0077872390070312,0.0177695630646167,PFW,False,5,6
41,34.458338022232056,0.0073990998690526,0.0170315534626739,PFW,False,5,6
42,35.29314708709717,0.0072294548977178,0.0166879977060286,PFW,False,5,6
43,36.135417222976685,0.0068548379528564,0.0162759907938583,PFW,False,5,6
44,38.23212695121765,0.0053424481054923,0.0053341831765176,PFW,False,5,6
45,39.07461094856262,0.0053300089645068,0.0052865853863031,PFW,False,5,6
46,39.90051317214966,0.0050113933477131,0.005075705297188,PFW,False,5,6
47,40.75231099128723,0.0045929029844818,0.0047084832728182,PFW,False,5,6
48,41.59334087371826,0.0043682564583899,0.0053390222726097,PFW,False,5,6
49,42.42663025856018,0.0040187621808838,0.0050020654638988,PFW,False,5,6
50,43.25547504425049,0.0037662376366915,0.0058058252916481,PFW,False,5,6
51,44.12694597244263,0.0033902316271843,0.0066459644842857,PFW,False,5,6
52,44.96337890625,0.0030477299620235,0.0061729980422781,PFW,False,5,6
53,45.7948169708252,0.0028419681859918,0.0063869448559489,PFW,False,5,6
54,46.63153719902039,0.0026697183159284,0.0066095511384582,PFW,False,5,6
55,47.49864220619202,0.0023112658870023,0.0050948554786857,PFW,False,5,6
56,48.351179122924805,0.0019838778971435,0.0054134285770071,PFW,False,5,6
57,49.19015407562256,0.001866189457468,0.0058995446894573,PFW,False,5,6
58,50.02389907836914,0.0015930856758374,0.0042448312486062,PFW,False,5,6
59,50.85212016105652,0.0014110143783112,0.004180500337511,PFW,False,5,6
60,51.70142316818237,0.0011953986429225,0.003405756390249,PFW,False,5,6
61,52.52915716171265,0.001004372819117,0.0038030429620232,PFW,False,5,6
62,53.37795925140381,0.0008543887492499,0.0029174792521863,PFW,False,5,6
63,54.21675324440002,0.000740915012992,0.0020915568773059,PFW,False,5,6
64,55.07657217979431,0.0006809995412369,0.0018970834624067,PFW,False,5,6
65,55.92636203765869,0.0006277495279051,0.00164704919144,PFW,False,5,6
66,56.77313828468323,0.0005895353058213,0.0014899459451779,PFW,False,5,6
67,57.61720514297485,0.0005589220785877,0.0013391679081063,PFW,False,5,6
68,58.543123960495,0.0005348900108695,0.0012409539899139,PFW,False,5,6
69,59.44106388092041,0.0005159566082931,0.001093092417214,PFW,False,5,6
70,60.32795119285584,0.0004935389265395,0.0012344607711197,PFW,False,5,6
71,61.200398206710815,0.0004582742873119,0.0013586322828983,PFW,False,5,6
72,62.05907607078552,0.0004579798931515,0.0013593359701534,PFW,False,5,6
73,62.89685416221619,0.0004388422088881,0.001148868992958,PFW,False,5,6
74,63.71553897857666,0.0004225671414185,0.0009393840935592,PFW,False,5,6
75,64.54805088043213,0.0004130431503938,0.0007767224880007,PFW,False,5,6
76,65.40930604934692,0.000405051323422,0.000618892765048,PFW,False,5,6
77,66.2504551410675,0.0004004536293437,0.000497448194946,PFW,False,5,6
78,67.09672713279724,0.0003968134138459,0.0004591765160123,PFW,False,5,6
79,67.93241119384766,0.0003942955913054,0.0003752173187762,PFW,False,5,6
80,68.80071306228638,0.0003922334449603,0.0003590618546024,PFW,False,5,6
81,69.6489360332489,0.0003907397305694,0.0002874634811012,PFW,False,5,6
82,70.48559617996216,0.0003895829880357,0.0002792559180918,PFW,False,5,6
83,71.32531499862671,0.0003887276816879,0.0002245365577716,PFW,False,5,6
84,72.19003796577454,0.0003880548926098,0.0002169907974184,PFW,False,5,6
85,73.04716420173645,0.0003875597463044,0.0001749734992503,PFW,False,5,6
86,73.89391303062439,0.0003871824711786,0.0001716893954175,PFW,False,5,6
87,74.75313401222229,0.0003868992747282,0.0001397258553672,PFW,False,5,6
88,75.61927604675293,0.0003866781448477,0.0001358318773051,PFW,False,5,6
89,76.51300191879272,0.0003864860713271,0.0001104363156463,PFW,False,5,6
90,77.42011213302612,0.0003863590179292,0.000108776922366,PFW,False,5,6
91,78.29070901870728,0.0003862382367643,8.825740021898361e-05,PFW,False,5,6
0,0.0,0.0329114730780621,0.0070110731236838,BPFW,True,5,6
1,19.06611704826355,0.0134834923663371,0.0184415438289046,BPFW,True,5,6
2,22.224166870117188,0.0081751926976056,0.0093424054506762,BPFW,True,5,6
3,26.19306707382202,0.0055565923452187,0.0057045055623312,BPFW,True,5,6
4,29.528698921203613,0.0046711290105823,0.0089579038059544,BPFW,True,5,6
5,32.891254901885986,0.0028988281012772,0.0079980152471506,BPFW,True,5,6
6,34.76320290565491,0.0019467732166987,0.0037507848065789,BPFW,True,5,6
7,38.11143589019776,0.0012624195852567,0.0041960282713144,BPFW,True,5,6
8,40.04550004005432,0.0008158741225506,0.0022184711044464,BPFW,True,5,6
9,42.60685706138611,0.000617444757099,0.0020227177502528,BPFW,True,5,6
10,44.28643798828125,0.0005203569657465,0.0012071314371618,BPFW,True,5,6
11,46.0024688243866,0.0004508660680009,0.00043166207388,BPFW,True,5,6
12,47.47222685813904,0.0004100897437399,0.0007660965039557,BPFW,True,5,6
13,49.14024901390076,0.0003974342368023,0.0004930426555541,BPFW,True,5,6
14,50.80494284629822,0.000390492204084,0.000311232614362,BPFW,True,5,6
15,52.48673796653748,0.0003863602762308,0.0001313085823306,BPFW,True,5,6
16,54.14618396759033,0.0003859536712722,4.447511272037902e-05,BPFW,True,5,6
0,0.0,0.0329114730780621,0.0070110731236838,BPFW,False,5,6
1,0.8504297733306885,0.0328992954530342,0.0070248777100535,BPFW,False,5,6
2,1.72320294380188,0.0328690558662495,0.0074981787262587,BPFW,False,5,6
3,2.5593929290771484,0.0328367273020759,0.008018363324911,BPFW,False,5,6
4,3.383392810821533,0.032809242878095,0.0085321883550632,BPFW,False,5,6
5,4.232529878616333,0.0327715381313403,0.0091742841113665,BPFW,False,5,6
6,5.088953733444214,0.0327161969571024,0.010069094671323,BPFW,False,5,6
7,5.970216751098633,0.0325098445372107,0.0128984685212204,BPFW,False,5,6
8,6.832119941711426,0.0323276465188984,0.0151037606483857,BPFW,False,5,6
9,7.682698965072632,0.0318711202755653,0.0192469334814979,BPFW,False,5,6
10,8.524731874465942,0.031716042003143,0.0204923349588813,BPFW,False,5,6
11,9.348007917404177,0.0314545755425468,0.0223668817027792,BPFW,False,5,6
12,10.175005912780762,0.0311766808395599,0.024124929330652,BPFW,False,5,6
13,11.009171962738035,0.0308863703174925,0.0257144579079894,BPFW,False,5,6
14,11.848254919052124,0.0305953129149873,0.0271753357791886,BPFW,False,5,6
15,12.698402881622314,0.0301581664422203,0.028982252813879,BPFW,False,5,6
16,13.587785959243774,0.0295742904260948,0.0308324673317357,BPFW,False,5,6
17,14.46360683441162,0.0290742559193308,0.0320545024601591,BPFW,False,5,6
18,15.332926750183104,0.0281321022710708,0.0338118854708822,BPFW,False,5,6
19,16.154417753219604,0.0274950354921064,0.0346957106527829,BPFW,False,5,6
20,16.998536825180054,0.0265974783867521,0.0355425475168013,BPFW,False,5,6
21,17.830972909927368,0.0250587265279802,0.0359139983935658,BPFW,False,5,6
22,18.669151782989506,0.0240587005876941,0.035713759422289,BPFW,False,5,6
23,19.504003047943115,0.0222942922562303,0.0343900623779958,BPFW,False,5,6
24,20.34143090248108,0.0205323046376412,0.0321557392746044,BPFW,False,5,6
25,21.17637872695923,0.0189693083575101,0.0294260735637147,BPFW,False,5,6
26,22.020787954330444,0.0177246121245496,0.0265464960448794,BPFW,False,5,6
27,22.87039303779602,0.0176194128179177,0.0262925656609888,BPFW,False,5,6
28,23.7178328037262,0.0175961494380733,0.0262356625302497,BPFW,False,5,6
29,24.561232805252075,0.0170773038340566,0.0249188588954906,BPFW,False,5,6
30,25.403252840042114,0.0167062645943465,0.0239052023585306,BPFW,False,5,6
31,26.26646089553833,0.0153484452419715,0.0194043908181369,BPFW,False,5,6
32,27.141051769256592,0.0140148106877478,0.014246229696032,BPFW,False,5,6
33,27.99998378753662,0.0129656227017899,0.0089920980839171,BPFW,False,5,6
34,28.87181687355041,0.0120813421536119,0.009035882546458,BPFW,False,5,6
35,29.715227842330933,0.0112410969856394,0.0124787055207703,BPFW,False,5,6
36,30.55003595352173,0.0109468601031642,0.0135599070006222,BPFW,False,5,6
37,31.373657703399655,0.0098029636736872,0.0153365157678811,BPFW,False,5,6
38,32.21267294883728,0.009330697529037,0.0163292835255853,BPFW,False,5,6
39,33.047008991241455,0.0087960864388899,0.0171341536329576,BPFW,False,5,6
40,33.87469482421875,0.0077872390070312,0.0177695630646167,BPFW,False,5,6
41,34.70394802093506,0.0073990998690526,0.0170315534626739,BPFW,False,5,6
42,35.55755686759949,0.0072294548977178,0.0166879977060286,BPFW,False,5,6
43,36.413235902786255,0.0068548379528564,0.0162759907938583,BPFW,False,5,6
44,38.49196887016296,0.0053424481054923,0.0053341831765176,BPFW,False,5,6
45,39.33795094490051,0.0053300089645068,0.0052865853863031,BPFW,False,5,6
46,40.18278694152832,0.0050113933477131,0.005075705297188,BPFW,False,5,6
47,41.02803683280945,0.0045929029844818,0.0047084832728182,BPFW,False,5,6
48,41.868743896484375,0.0043682564583899,0.0053390222726097,BPFW,False,5,6
49,42.69506788253784,0.0040187621808838,0.0050020654638988,BPFW,False,5,6
50,43.53203868865967,0.0037662376366915,0.0058058252916481,BPFW,False,5,6
51,44.3541738986969,0.0033902316271843,0.0066459644842857,BPFW,False,5,6
52,45.229994773864746,0.0030477299620235,0.0061729980422781,BPFW,False,5,6
53,46.06946873664856,0.0028419681859918,0.0063869448559489,BPFW,False,5,6
54,46.9280469417572,0.0026697183159284,0.0066095511384582,BPFW,False,5,6
55,47.763237714767456,0.0023112658870023,0.0050948554786857,BPFW,False,5,6
56,48.615988969802856,0.0019838778971435,0.0054134285770071,BPFW,False,5,6
57,49.46383571624756,0.001866189457468,0.0058995446894573,BPFW,False,5,6
58,50.31004476547241,0.0015930856758374,0.0042448312486062,BPFW,False,5,6
59,51.16441488265991,0.0014110143783112,0.004180500337511,BPFW,False,5,6
60,52.0163037776947,0.0011953986429225,0.003405756390249,BPFW,False,5,6
61,52.86443471908569,0.001004372819117,0.0038030429620232,BPFW,False,5,6
62,53.700724840164185,0.0008543887492499,0.0029174792521863,BPFW,False,5,6
63,54.5325448513031,0.000740915012992,0.0020915568773059,BPFW,False,5,6
64,55.38121390342712,0.0006809995412369,0.0018970834624067,BPFW,False,5,6
65,56.22911477088928,0.0006277495279051,0.00164704919144,BPFW,False,5,6
66,57.07723379135132,0.0005895353058213,0.0014899459451779,BPFW,False,5,6
67,57.91992902755737,0.0005589220785877,0.0013391679081063,BPFW,False,5,6
68,58.75819277763367,0.0005348900108695,0.0012409539899139,BPFW,False,5,6
69,59.594621896743774,0.0005159566082931,0.001093092417214,BPFW,False,5,6
70,60.41665577888489,0.0004935389265395,0.0012344607711197,BPFW,False,5,6
71,61.24247193336487,0.0004582742873119,0.0013586322828983,BPFW,False,5,6
72,62.08562088012695,0.0004579798931515,0.0013593359701534,BPFW,False,5,6
73,62.929117918014526,0.0004388422088881,0.001148868992958,BPFW,False,5,6
74,63.77476692199707,0.0004225671414185,0.0009393840935592,BPFW,False,5,6
75,64.61303901672363,0.0004130431503938,0.0007767224880007,BPFW,False,5,6
76,65.44412779808044,0.000405051323422,0.000618892765048,BPFW,False,5,6
77,66.27909398078918,0.0004004536293437,0.000497448194946,BPFW,False,5,6
78,67.12390279769897,0.0003968134138459,0.0004591765160123,BPFW,False,5,6
79,67.96018576622009,0.0003942955913054,0.0003752173187762,BPFW,False,5,6
80,68.79939985275269,0.0003922334449603,0.0003590618546024,BPFW,False,5,6
81,69.6257688999176,0.0003907397305694,0.0002874634811012,BPFW,False,5,6
82,70.47175693511963,0.0003895829880357,0.0002792559180918,BPFW,False,5,6
83,71.3084568977356,0.0003887276816879,0.0002245365577716,BPFW,False,5,6
84,72.15104079246521,0.0003880548926098,0.0002169907974184,BPFW,False,5,6
85,73.05332589149475,0.0003875597463044,0.0001749734992503,BPFW,False,5,6
86,73.9351327419281,0.0003871824711786,0.0001716893954175,BPFW,False,5,6
87,74.82409167289734,0.0003868992747282,0.0001397258553672,BPFW,False,5,6
88,75.68043375015259,0.0003866781448477,0.0001358318773051,BPFW,False,5,6
89,76.53472685813904,0.0003864860713271,0.0001104363156463,BPFW,False,5,6
