iteration,cpu_time,of_value,duality_gap,Variant,SSC,seed,max_clique
41,0.131087064743042,0.0004259123389063258,0.0008001916320680158,AFW,False,39,6
42,0.13415813446044922,0.000417831656837742,0.000666592462047132,AFW,False,39,6
43,0.13724017143249512,0.00041219911083964565,0.0006026169175510574,AFW,False,39,6
44,0.1400740146636963,0.00040758562182192297,0.0005764112256273689,AFW,False,39,6
45,0.1428539752960205,0.0004033598441275763,0.0004820377301159312,AFW,False,39,6
46,0.14598822593688965,0.00040016452635204187,0.0004412359592894931,AFW,False,39,6
47,0.14877796173095703,0.0003976781570759615,0.0003962693487554582,AFW,False,39,6
48,0.15203094482421875,0.00039567007383995513,0.0003780335155260916,AFW,False,39,6
49,0.15481114387512207,0.0003938413629490854,0.00032540770072136244,AFW,False,39,6
50,0.15766191482543945,0.00039236628536949963,0.0002988137985054177,AFW,False,39,6
51,0.16052818298339844,0.0003912212361783467,0.0002656405633247533,AFW,False,39,6
52,0.16340994834899902,0.0003903155366174354,0.0002504143092723254,AFW,False,39,6
53,0.16621017456054688,0.00038951033539648275,0.0002226300938033204,AFW,False,39,6
54,0.16985130310058594,0.00038887346298814297,0.00019889852976952066,AFW,False,39,6
55,0.1726231575012207,0.00038836483837130324,0.0001867784203062891,AFW,False,39,6
56,0.17538905143737793,0.00038791617065205464,0.00016683016611899207,AFW,False,39,6
57,0.17836213111877441,0.0003875580555216759,0.00014970685374476054,AFW,False,39,6
58,0.18137121200561523,0.00038726956774137126,0.00013997920119482055,AFW,False,39,6
59,0.18430423736572266,0.0003870172937409244,0.00012554607265605292,AFW,False,39,6
60,0.1875169277191162,0.0003868142960600277,0.00011308647505795986,AFW,False,39,6
61,0.19029808044433594,0.00038664954627669107,0.00010529676946592054,AFW,False,39,6
62,0.19306612014770508,0.00038650668655631923,9.477481273002607e-05,AFW,False,39,6
0,0.0,0.01547185638147749,0.009772355975420643,PFW,True,39,6
1,0.032234907150268555,0.007663387904263273,0.009293313371900362,PFW,True,39,6
2,0.04560995101928711,0.0037026888906378508,0.008197865407796935,PFW,True,39,6
3,0.054863929748535156,0.003195321894142172,0.0036200173390356126,PFW,True,39,6
4,0.06428694725036621,0.0017329278228435086,0.005280006644742373,PFW,True,39,6
5,0.07207798957824707,0.0012628805059775655,0.0024254443080782596,PFW,True,39,6
6,0.08088183403015137,0.001046580043086022,0.0010925886086769136,PFW,True,39,6
7,0.08562183380126953,0.0010017696079117069,0.001943157752074314,PFW,True,39,6
8,0.09476399421691895,0.0009275875326459919,0.0015511097522594632,PFW,True,39,6
9,0.10289883613586426,0.0008487617881000817,0.0008381751227594398,PFW,True,39,6
10,0.10902905464172363,0.000702609633420758,0.002810438533683032,PFW,True,39,6
11,0.11809182167053223,0.0005129308911220725,0.0018223289663219181,PFW,True,39,6
12,0.12857890129089355,0.00044143906204695293,0.001052755483194071,PFW,True,39,6
13,0.13936614990234375,0.0004048231725814759,0.0007019224321332688,PFW,True,39,6
14,0.15065383911132812,0.00038782434480904654,0.00020164504398631575,PFW,True,39,6
15,0.16203594207763672,0.00038674875780158387,0.00016075507632646137,PFW,True,39,6
16,0.17297673225402832,0.0003860673073350612,5.855934846056018e-05,PFW,True,39,6
0,0.0,0.01547185638147749,0.009772355975420643,PFW,False,39,6
1,0.0044748783111572266,0.01501233401960836,0.010323757089128752,PFW,False,39,6
2,0.009491920471191406,0.01475937133967449,0.01146048672342463,PFW,False,39,6
3,0.0140228271484375,0.01427878337677134,0.01315088488016779,PFW,False,39,6
4,0.01827406883239746,0.013989047604010757,0.014127042232377967,PFW,False,39,6
5,0.022526979446411133,0.012996377339932775,0.01606625090969962,PFW,False,39,6
6,0.026782989501953125,0.012648698580706982,0.0165868984394723,PFW,False,39,6
7,0.03082108497619629,0.012113802300207322,0.017106716018377738,PFW,False,39,6
8,0.03469395637512207,0.010944292357167113,0.015052099194442035,PFW,False,39,6
9,0.03850197792053223,0.010424044799689636,0.014895660075753015,PFW,False,39,6
10,0.04214978218078613,0.009759753195369467,0.013053714288538585,PFW,False,39,6
11,0.04562091827392578,0.008627567701753873,0.011060863564954561,PFW,False,39,6
12,0.04909706115722656,0.007389349882028575,0.006984092398893809,PFW,False,39,6
13,0.05240917205810547,0.006064988066496545,0.005059527309074011,PFW,False,39,6
14,0.055441856384277344,0.005777445095785014,0.00494506791751461,PFW,False,39,6
15,0.05870318412780762,0.005541692437643425,0.006853345251689022,PFW,False,39,6
16,0.06159496307373047,0.004698047304180397,0.010588043551721268,PFW,False,39,6
17,0.06449317932128906,0.003980589865571817,0.010036348188324943,PFW,False,39,6
18,0.07193183898925781,0.002891492371725812,0.004038646455212967,PFW,False,39,6
19,0.07473111152648926,0.0021105623702017376,0.003181792122193206,PFW,False,39,6
20,0.07762789726257324,0.0018400206700226688,0.003479512934502791,PFW,False,39,6
21,0.08051395416259766,0.001295152688113592,0.004699036622278271,PFW,False,39,6
22,0.08341097831726074,0.0009805330919629295,0.0031767700075410613,PFW,False,39,6
23,0.08641886711120605,0.0007863830982563719,0.0020737699681087386,PFW,False,39,6
24,0.08936190605163574,0.0007098105304563392,0.0015175030446868921,PFW,False,39,6
25,0.09253406524658203,0.0006580064163878118,0.0010721639520309039,PFW,False,39,6
26,0.09542083740234375,0.0006348909221608617,0.0008232818981385549,PFW,False,39,6
27,0.09832286834716797,0.0006180753399179764,0.0006413380516921883,PFW,False,39,6
28,0.10145092010498047,0.0006010187894358627,0.0006949311118988851,PFW,False,39,6
29,0.10435104370117188,0.0005753564813575261,0.0007833819683846063,PFW,False,39,6
30,0.10767102241516113,0.0005453963244402043,0.0009157695200377246,PFW,False,39,6
31,0.1105809211730957,0.0005247674765562235,0.0006685675186817381,PFW,False,39,6
32,0.11359000205993652,0.0005082440714981814,0.0007476068135894925,PFW,False,39,6
33,0.1167440414428711,0.00048271546190675025,0.0009567247090841594,PFW,False,39,6
34,0.11981391906738281,0.0004329603608140136,0.0011459545051782495,PFW,False,39,6
35,0.12286996841430664,0.0004263745928347977,0.001159458435878928,PFW,False,39,6
36,0.12608599662780762,0.00041133129807053404,0.0009340714269652587,PFW,False,39,6
37,0.1289811134338379,0.0003994740836248289,0.0007136319247796848,PFW,False,39,6
38,0.1318678855895996,0.0003942354891686182,0.0005636081739152867,PFW,False,39,6
39,0.1350269317626953,0.000390549202297108,0.0004309888992914,PFW,False,39,6
40,0.13793396949768066,0.0003885307135275685,0.00032993492249384253,PFW,False,39,6
41,0.1411268711090088,0.0003874425750443557,0.0002540976834105123,PFW,False,39,6
42,0.14396381378173828,0.00038670022853246045,0.00018992129476688013,PFW,False,39,6
43,0.14673519134521484,0.0003863193017803193,0.00014336319223769059,PFW,False,39,6
44,0.14950084686279297,0.00038611642780191085,0.0001090479681543177,PFW,False,39,6
45,0.15274596214294434,0.00038599151415746977,8.187086130590556e-05,PFW,False,39,6
0,0.0,0.01547185638147749,0.009772355975420643,BPFW,True,39,6
1,0.03331613540649414,0.007663387904263273,0.009293313371900362,BPFW,True,39,6
2,0.047540903091430664,0.0037026888906378508,0.008197865407796935,BPFW,True,39,6
3,0.058019161224365234,0.003195321894142172,0.0036200173390356126,BPFW,True,39,6
4,0.06767010688781738,0.0017329278228435086,0.005280006644742373,BPFW,True,39,6
5,0.0766301155090332,0.0012628805059775655,0.0024254443080782596,BPFW,True,39,6
6,0.08448576927185059,0.001046580043086022,0.0010925886086769136,BPFW,True,39,6
7,0.0896902084350586,0.0010017696079117069,0.001943157752074314,BPFW,True,39,6
8,0.09919214248657227,0.0009275875326459919,0.0015511097522594632,BPFW,True,39,6
9,0.10518598556518555,0.0008487617881000817,0.0008381751227594398,BPFW,True,39,6
10,0.11022806167602539,0.000702609633420758,0.002810438533683032,BPFW,True,39,6
11,0.11549806594848633,0.00040591516564857013,0.0006223253368585316,BPFW,True,39,6
12,0.12261295318603516,0.0003895223787758174,0.0002950037914450662,BPFW,True,39,6
13,0.12980103492736816,0.00038713094949463755,0.00015748780848863768,BPFW,True,39,6
14,0.13701200485229492,0.00038627960883205303,8.484609891211718e-05,BPFW,True,39,6
0,0.0,0.01547185638147749,0.009772355975420643,BPFW,False,39,6
1,0.002702951431274414,0.01501233401960836,0.010323757089128752,BPFW,False,39,6
2,0.005825996398925781,0.01475937133967449,0.01146048672342463,BPFW,False,39,6
3,0.008365154266357422,0.01427878337677134,0.01315088488016779,BPFW,False,39,6
4,0.011735916137695312,0.013989047604010757,0.014127042232377967,BPFW,False,39,6
5,0.01431894302368164,0.012996377339932775,0.01606625090969962,BPFW,False,39,6
6,0.01694011688232422,0.012648698580706982,0.0165868984394723,BPFW,False,39,6
7,0.01960611343383789,0.012113802300207322,0.017106716018377738,BPFW,False,39,6
8,0.02257680892944336,0.010944292357167113,0.015052099194442035,BPFW,False,39,6
9,0.025120973587036133,0.010424044799689636,0.014895660075753015,BPFW,False,39,6
10,0.02826690673828125,0.009759753195369467,0.013053714288538585,BPFW,False,39,6
11,0.030841827392578125,0.008627567701753873,0.011060863564954561,BPFW,False,39,6
12,0.03342890739440918,0.007389349882028575,0.006984092398893809,BPFW,False,39,6
13,0.0360567569732666,0.006064988066496545,0.005059527309074011,BPFW,False,39,6
14,0.038967132568359375,0.005777445095785014,0.00494506791751461,BPFW,False,39,6
15,0.041502952575683594,0.005541692437643425,0.006853345251689022,BPFW,False,39,6
16,0.04482007026672363,0.004698047304180397,0.010588043551721268,BPFW,False,39,6
17,0.0473940372467041,0.003980589865571817,0.010036348188324943,BPFW,False,39,6
18,0.05415606498718262,0.002891492371725812,0.004038646455212967,BPFW,False,39,6
19,0.056797027587890625,0.0021105623702017376,0.003181792122193206,BPFW,False,39,6
20,0.05949807167053223,0.0018400206700226688,0.003479512934502791,BPFW,False,39,6
21,0.0621190071105957,0.001295152688113592,0.004699036622278271,BPFW,False,39,6
22,0.06469607353210449,0.0009805330919629295,0.0031767700075410613,BPFW,False,39,6
23,0.0672299861907959,0.0007863830982563719,0.0020737699681087386,BPFW,False,39,6
24,0.0699620246887207,0.0007098105304563392,0.0015175030446868921,BPFW,False,39,6
25,0.07279109954833984,0.0006580064163878118,0.0010721639520309039,BPFW,False,39,6
26,0.07532906532287598,0.0006348909221608617,0.0008232818981385549,BPFW,False,39,6
27,0.0783381462097168,0.0006180753399179764,0.0006413380516921883,BPFW,False,39,6
28,0.0809018611907959,0.0006010187894358627,0.0006949311118988851,BPFW,False,39,6
29,0.08344101905822754,0.0005753564813575261,0.0007833819683846063,BPFW,False,39,6
30,0.08676981925964355,0.0005453963244402043,0.0009157695200377246,BPFW,False,39,6
31,0.08980989456176758,0.0005247674765562235,0.0006685675186817381,BPFW,False,39,6
32,0.09264206886291504,0.0005082440714981814,0.0007476068135894925,BPFW,False,39,6
33,0.09686493873596191,0.00048271546190675025,0.0009567247090841594,BPFW,False,39,6
34,0.10010290145874023,0.0004329603608140136,0.0011459545051782495,BPFW,False,39,6
35,0.10426497459411621,0.0004263745928347977,0.001159458435878928,BPFW,False,39,6
36,0.10739493370056152,0.00041133129807053404,0.0009340714269652587,BPFW,False,39,6
37,0.11085081100463867,0.0003994740836248289,0.0007136319247796848,BPFW,False,39,6
38,0.11438488960266113,0.0003942354891686182,0.0005636081739152867,BPFW,False,39,6
39,0.11780309677124023,0.000390549202297108,0.0004309888992914,BPFW,False,39,6
40,0.12130093574523926,0.0003885307135275685,0.00032993492249384253,BPFW,False,39,6
41,0.12499308586120605,0.0003874425750443557,0.0002540976834105123,BPFW,False,39,6
42,0.12864112854003906,0.00038670022853246045,0.00018992129476688013,BPFW,False,39,6
43,0.13324499130249023,0.0003863193017803193,0.00014336319223769059,BPFW,False,39,6
44,0.13791489601135254,0.00038611642780191085,0.0001090479681543177,BPFW,False,39,6
45,0.14208388328552246,0.00038599151415746977,8.187086130590556e-05,BPFW,False,39,6
0,0.0,0.017136399902759815,0.017114576480887714,AFW,True,40,6
1,0.009202003479003906,0.010409759214957372,0.023540041962170476,AFW,True,40,6
2,0.019782304763793945,0.005092335834730223,0.011626260457996048,AFW,True,40,6
3,0.03775811195373535,0.004596207253408871,0.010740415447431288,AFW,True,40,6
4,0.04867720603942871,0.002694259371736696,0.0038842585663221105,AFW,True,40,6
5,0.07504630088806152,0.002408882257733065,0.0036382881033690875,AFW,True,40,6
6,0.08636116981506348,0.0022786742203109015,0.004730876619625771,AFW,True,40,6
7,0.09470796585083008,0.001611101648836584,0.0029029028767656763,AFW,True,40,6
8,0.11705613136291504,0.001360185453008916,0.002377043673298339,AFW,True,40,6
9,0.12783527374267578,0.001303403321456873,0.0023397595064437306,AFW,True,40,6
10,0.1427152156829834,0.0012103898596796446,0.0014540290075198076,AFW,True,40,6
11,0.15828204154968262,0.0011875636130064524,0.0007406057464407121,AFW,True,40,6
12,0.1649181842803955,0.0011277274245211776,0.001110710365456507,AFW,True,40,6
13,0.18101716041564941,0.0006839668848090531,0.0023169069280848695,AFW,True,40,6
14,0.18935298919677734,0.00045795154547883355,0.001226765115466176,AFW,True,40,6
15,0.20432806015014648,0.000404501673277218,0.0007707036910680107,AFW,True,40,6
16,0.21706295013427734,0.0003913076308620186,0.0003755883589681549,AFW,True,40,6
17,0.22900009155273438,0.00038826552804212483,0.0002764541304078208,AFW,True,40,6
18,0.23998308181762695,0.0003866286124135155,0.00012426202487409073,AFW,True,40,6
19,0.2513580322265625,0.0003861968889627989,0.00010020778901784032,AFW,True,40,6
20,0.2630741596221924,0.0003859849507423235,5.145473725979454e-05,AFW,True,40,6
0,0.0,0.017136399902759815,0.017114576480887714,AFW,False,40,6
1,0.007091045379638672,0.010409759214957372,0.023540041962170476,AFW,False,40,6
2,0.012638092041015625,0.005092335834730223,0.011626260457996048,AFW,False,40,6
3,0.017251014709472656,0.005070464943436081,0.011579878356159472,AFW,False,40,6
4,0.021771907806396484,0.0048977697335994145,0.011305761110190757,AFW,False,40,6
5,0.026468992233276367,0.004852238748036565,0.011199799383534647,AFW,False,40,6
6,0.031176090240478516,0.004672143876070825,0.01088537612159138,AFW,False,40,6
7,0.035694122314453125,0.003047217607931663,0.005475609955508032,AFW,False,40,6
8,0.039897918701171875,0.0030277516833061707,0.0054760782945842855,AFW,False,40,6
9,0.0440669059753418,0.002982450572313989,0.00550045214970419,AFW,False,40,6
10,0.04827404022216797,0.0029727752171227234,0.0055083944728396665,AFW,False,40,6
11,0.05246400833129883,0.0028895724884633505,0.005568723803806068,AFW,False,40,6
12,0.056802988052368164,0.0028297710173337894,0.005632714820418908,AFW,False,40,6
13,0.06102800369262695,0.002731929330011375,0.0054489662175010445,AFW,False,40,6
14,0.0673069953918457,0.0024307886664394454,0.004017854208499233,AFW,False,40,6
15,0.07239007949829102,0.0024121191513813895,0.004008766153472973,AFW,False,40,6
16,0.07683801651000977,0.002378764556969078,0.004000936776533004,AFW,False,40,6
17,0.08091902732849121,0.002277103064258196,0.00504396922229342,AFW,False,40,6
18,0.08524417877197266,0.002007647931904662,0.004471740094002544,AFW,False,40,6
19,0.0895998477935791,0.0019780753527592378,0.004624926490849915,AFW,False,40,6
20,0.0938711166381836,0.0019417360839579325,0.004878303027614117,AFW,False,40,6
21,0.09817790985107422,0.0016778392766289957,0.003709777849955652,AFW,False,40,6
22,0.10249114036560059,0.0015813165093193698,0.003959791684745556,AFW,False,40,6
23,0.10740017890930176,0.0015694484242431378,0.003998212438858094,AFW,False,40,6
24,0.11166501045227051,0.0013888307731411368,0.0023761646160631467,AFW,False,40,6
25,0.11625790596008301,0.0013373213557805973,0.002460517571634858,AFW,False,40,6
26,0.12040114402770996,0.0012845685338606025,0.00256124737972282,AFW,False,40,6
27,0.12487316131591797,0.001211538175262281,0.0017593624595000441,AFW,False,40,6
28,0.12897920608520508,0.0011768925548929522,0.0017863983031721179,AFW,False,40,6
29,0.13398504257202148,0.0011316183840103392,0.0030037135247973274,AFW,False,40,6
30,0.1386861801147461,0.001032639392538184,0.0026765581208575296,AFW,False,40,6
31,0.1430361270904541,0.0009555743975090942,0.003726735528080021,AFW,False,40,6
32,0.14733099937438965,0.0008039539661916883,0.0028593987339626484,AFW,False,40,6
33,0.15164399147033691,0.0007169508354434361,0.0025205971410730043,AFW,False,40,6
34,0.15623998641967773,0.0006455624332100234,0.0022318655661690066,AFW,False,40,6
35,0.16013097763061523,0.0005865189971570112,0.001971051080767014,AFW,False,40,6
36,0.16454696655273438,0.0005407202104322636,0.0016589657240838073,AFW,False,40,6
37,0.1690809726715088,0.0005073187589419172,0.001414599378460555,AFW,False,40,6
38,0.17362594604492188,0.000495666124581903,0.0015121114753777031,AFW,False,40,6
39,0.177598237991333,0.00046766832470230245,0.0012809668542122109,AFW,False,40,6
40,0.18160390853881836,0.0004455916382329172,0.0011510864326408992,AFW,False,40,6
41,0.1859140396118164,0.0004290931036017732,0.0009568999154391357,AFW,False,40,6
42,0.1900160312652588,0.00041759886594662586,0.0008285460000553948,AFW,False,40,6
43,0.19395017623901367,0.0004089379547684491,0.0006832030977949764,AFW,False,40,6
44,0.19789505004882812,0.00040301924435722625,0.0005916438459771167,AFW,False,40,6
45,0.20182490348815918,0.00039856698542579434,0.00048501252435952764,AFW,False,40,6
46,0.2057487964630127,0.0003955654140110931,0.0004193337867438499,AFW,False,40,6
47,0.2096848487854004,0.0003933174241073028,0.00034263027176372905,AFW,False,40,6
48,0.21361494064331055,0.00039160482743462357,0.00031378140685571916,AFW,False,40,6
49,0.21750402450561523,0.0003903424888448366,0.0002650693772217647,AFW,False,40,6
50,0.22144293785095215,0.00038944056801908957,0.00022055775657836053,AFW,False,40,6
51,0.2259209156036377,0.00038881546435282945,0.00018662095048955368,AFW,False,40,6
52,0.23028016090393066,0.00038836757842744096,0.0001959862928683318,AFW,False,40,6
53,0.23475909233093262,0.0003878736764832656,0.00016532660320520511,AFW,False,40,6
54,0.23914003372192383,0.0003875219746329979,0.00014196026977562036,AFW,False,40,6
55,0.24398517608642578,0.00038726252865495974,0.00014560076831764411,AFW,False,40,6
56,0.2487039566040039,0.0003869896154663359,0.00012445529917660752,AFW,False,40,6
57,0.25339412689208984,0.0003867901247906557,0.00010826117987413421,AFW,False,40,6
58,0.25793910026550293,0.00038663911972255634,0.00010864453765779494,AFW,False,40,6
59,0.2622110843658447,0.000386487041271572,9.398431437202491e-05,AFW,False,40,6
0,0.0,0.017136399902759815,0.017114576480887714,PFW,True,40,6
1,0.028939008712768555,0.00834600675911754,0.008607429744360368,PFW,True,40,6
2,0.048666954040527344,0.006951759670445775,0.008855358454373026,PFW,True,40,6
3,0.07131767272949219,0.004273476170273924,0.004841858281327846,PFW,True,40,6
4,0.08904767036437988,0.0028601142766353812,0.00922737094368677,PFW,True,40,6
5,0.10048270225524902,0.001980987340799426,0.003555371050071682,PFW,True,40,6
6,0.1144099235534668,0.0017257639842253314,0.001991979279597206,PFW,True,40,6
7,0.12535786628723145,0.001180104451209745,0.0022565951607727806,PFW,True,40,6
8,0.13945484161376953,0.0010767555068880146,0.001114465144136753,PFW,True,40,6
9,0.14685392379760742,0.0009118982105960948,0.003628944119263888,PFW,True,40,6
10,0.15726685523986816,0.0006938339858182344,0.0027304977264310743,PFW,True,40,6
11,0.16777873039245605,0.0005362917038291528,0.0016837615413683583,PFW,True,40,6
12,0.1783618927001953,0.00046104779140971187,0.0013728087639538287,PFW,True,40,6
13,0.18882274627685547,0.0003915004538868861,0.0003403087320410656,PFW,True,40,6
14,0.1993558406829834,0.0003891265778123488,0.0003043906880176557,PFW,True,40,6
15,0.2094879150390625,0.00038715401476512344,0.00013150873562027088,PFW,True,40,6
16,0.2195887565612793,0.00038636653059545914,0.00011702768976211468,PFW,True,40,6
17,0.23019695281982422,0.0003858716934215976,2.181700221085838e-05,PFW,True,40,6
0,0.0,0.017136399902759815,0.017114576480887714,PFW,False,40,6
1,0.00397801399230957,0.016974977944082485,0.017099059501229603,PFW,False,40,6
2,0.008986949920654297,0.01510348247092255,0.021305505259047626,PFW,False,40,6
3,0.013589143753051758,0.014521402661686581,0.0206435131425889,PFW,False,40,6
4,0.018491029739379883,0.014407405706347468,0.02089579494814186,PFW,False,40,6
5,0.023372173309326172,0.013219256957542126,0.022082221903601318,PFW,False,40,6
6,0.02830219268798828,0.012901298251035132,0.022264257280528638,PFW,False,40,6
7,0.032772064208984375,0.010970631301952246,0.018390255462252113,PFW,False,40,6
8,0.03733205795288086,0.010201552900886302,0.01773526040869416,PFW,False,40,6
9,0.0417020320892334,0.009895235570303189,0.017317393971294816,PFW,False,40,6
10,0.04625415802001953,0.008452629726764147,0.014437775836012056,PFW,False,40,6
11,0.05129408836364746,0.008336224171996432,0.014108954905257674,PFW,False,40,6
12,0.055665016174316406,0.006804231866830249,0.008742944924729386,PFW,False,40,6
13,0.05999898910522461,0.006246557776856907,0.005229469944296725,PFW,False,40,6
14,0.06462597846984863,0.006064252243157035,0.003643453567569754,PFW,False,40,6
15,0.06921815872192383,0.00564964862422941,0.007218303868180239,PFW,False,40,6
16,0.07390689849853516,0.004288583357997502,0.006056979778116136,PFW,False,40,6
17,0.07856321334838867,0.004071136201105286,0.006124906569534027,PFW,False,40,6
18,0.0835111141204834,0.0033049556448561035,0.006561827406726416,PFW,False,40,6
19,0.09083127975463867,0.0028678217714993657,0.0017341854082199896,PFW,False,40,6
20,0.09494209289550781,0.002350488087693895,0.0018521485113212697,PFW,False,40,6
21,0.09907317161560059,0.002273410847205912,0.002586895704255073,PFW,False,40,6
22,0.10294508934020996,0.001953439289835948,0.004077034846336458,PFW,False,40,6
23,0.1069190502166748,0.0014331421432950296,0.003121360316110539,PFW,False,40,6
24,0.11086916923522949,0.0014126470394837973,0.003162607591050553,PFW,False,40,6
25,0.11473798751831055,0.001277057791850562,0.002057466711066467,PFW,False,40,6
26,0.11875319480895996,0.0011873274453808346,0.001961662928204092,PFW,False,40,6
27,0.12257099151611328,0.0010516244225931822,0.0020038722732746116,PFW,False,40,6
28,0.1265580654144287,0.0010307759659970955,0.0021819455194545274,PFW,False,40,6
29,0.13063812255859375,0.0009391748730301281,0.0015680154718481446,PFW,False,40,6
30,0.13511300086975098,0.0008958380371841593,0.001129105548833878,PFW,False,40,6
31,0.13963699340820312,0.0008759161562315671,0.0008165481659287744,PFW,False,40,6
32,0.14414501190185547,0.0008567511742766127,0.0008371970526101891,PFW,False,40,6
33,0.14896702766418457,0.0008274450294569785,0.0007933740384581061,PFW,False,40,6
34,0.1530911922454834,0.0007839665097936553,0.0009694297197140391,PFW,False,40,6
35,0.15706610679626465,0.0007162706238690617,0.0028650824954762465,PFW,False,40,6
36,0.16121912002563477,0.0006269748006387323,0.00250172022557967,PFW,False,40,6
37,0.1657390594482422,0.0005493564079515699,0.0021529617950286945,PFW,False,40,6
38,0.1703329086303711,0.0005068359404221693,0.001917263687505505,PFW,False,40,6
39,0.17490410804748535,0.0004706315447410444,0.0016720516499115516,PFW,False,40,6
40,0.17917490005493164,0.0004494215543613884,0.00147913237200754,PFW,False,40,6
41,0.18350911140441895,0.00043141033910684234,0.0012788389279372136,PFW,False,40,6
42,0.18777918815612793,0.0004173017833895379,0.0010830281765117564,PFW,False,40,6
43,0.1919710636138916,0.0004065071458806205,0.0008958412385845849,PFW,False,40,6
44,0.1959831714630127,0.00039848322181127035,0.0007215470537850036,PFW,False,40,6
45,0.19989609718322754,0.00039441086049524416,0.0005934417573002476,PFW,False,40,6
46,0.2038111686706543,0.000391374907623202,0.00047705506691383335,PFW,False,40,6
47,0.20767998695373535,0.000389304594805138,0.00037711955636842787,PFW,False,40,6
48,0.2116081714630127,0.00038787204924128004,0.0002911587282994833,PFW,False,40,6
49,0.21597814559936523,0.00038687054959377103,0.00021719846629124844,PFW,False,40,6
50,0.22027015686035156,0.00038645235107472145,0.00016897776472702628,PFW,False,40,6
51,0.22452998161315918,0.0003861940464433025,0.00013057627611852044,PFW,False,40,6
52,0.2287130355834961,0.0003860336969011928,9.999914783305339e-05,PFW,False,40,6
0,0.0,0.017136399902759815,0.017114576480887714,BPFW,True,40,6
1,0.026497840881347656,0.00834600675911754,0.008607429744360368,BPFW,True,40,6
2,0.045884132385253906,0.006951759670445775,0.008855358454373026,BPFW,True,40,6
3,0.06618309020996094,0.004273476170273924,0.004841858281327846,BPFW,True,40,6
4,0.08261585235595703,0.0028601142766353812,0.00922737094368677,BPFW,True,40,6
5,0.09247088432312012,0.001980987340799426,0.003555371050071682,BPFW,True,40,6
6,0.10526704788208008,0.0017257639842253314,0.001991979279597206,BPFW,True,40,6
7,0.11678290367126465,0.001180104451209745,0.0022565951607727806,BPFW,True,40,6
8,0.13037610054016113,0.0010767555068880146,0.001114465144136753,BPFW,True,40,6
9,0.13826918601989746,0.0009118982105960948,0.003628944119263888,BPFW,True,40,6
10,0.14909601211547852,0.0006938339858182344,0.0027304977264310743,BPFW,True,40,6
11,0.1593799591064453,0.0005362917038291528,0.0016837615413683583,BPFW,True,40,6
12,0.1696181297302246,0.00046104779140971187,0.0013728087639538287,BPFW,True,40,6
13,0.17926502227783203,0.0003915004538868861,0.0003403087320410656,BPFW,True,40,6
14,0.18881607055664062,0.0003891265778123488,0.0003043906880176557,BPFW,True,40,6
15,0.19817304611206055,0.00038715401476512344,0.00013150873562027088,BPFW,True,40,6
16,0.2090449333190918,0.00038636653059545914,0.00011702768976211468,BPFW,True,40,6
17,0.21953606605529785,0.0003858716934215976,2.181700221085838e-05,BPFW,True,40,6
0,0.0,0.017136399902759815,0.017114576480887714,BPFW,False,40,6
1,0.004107952117919922,0.016974977944082485,0.017099059501229603,BPFW,False,40,6
2,0.008159875869750977,0.01510348247092255,0.021305505259047626,BPFW,False,40,6
3,0.011996030807495117,0.014521402661686581,0.0206435131425889,BPFW,False,40,6
4,0.015835046768188477,0.014407405706347468,0.02089579494814186,BPFW,False,40,6
5,0.019604921340942383,0.013219256957542126,0.022082221903601318,BPFW,False,40,6
6,0.02333807945251465,0.012901298251035132,0.022264257280528638,BPFW,False,40,6
7,0.02699112892150879,0.010970631301952246,0.018390255462252113,BPFW,False,40,6
8,0.03040790557861328,0.010201552900886302,0.01773526040869416,BPFW,False,40,6
9,0.03383612632751465,0.009895235570303189,0.017317393971294816,BPFW,False,40,6
10,0.03726792335510254,0.008452629726764147,0.014437775836012056,BPFW,False,40,6
11,0.04062700271606445,0.008336224171996432,0.014108954905257674,BPFW,False,40,6
12,0.04397702217102051,0.006804231866830249,0.008742944924729386,BPFW,False,40,6
13,0.04733586311340332,0.006246557776856907,0.005229469944296725,BPFW,False,40,6
14,0.05084800720214844,0.006064252243157035,0.003643453567569754,BPFW,False,40,6
15,0.05433392524719238,0.00564964862422941,0.007218303868180239,BPFW,False,40,6
16,0.057708024978637695,0.004288583357997502,0.006056979778116136,BPFW,False,40,6
17,0.061100006103515625,0.004071136201105286,0.006124906569534027,BPFW,False,40,6
18,0.06440496444702148,0.0033049556448561035,0.006561827406726416,BPFW,False,40,6
19,0.07030081748962402,0.0028678217714993657,0.0017341854082199896,BPFW,False,40,6
20,0.07315707206726074,0.002350488087693895,0.0018521485113212697,BPFW,False,40,6
21,0.07606816291809082,0.002273410847205912,0.002586895704255073,BPFW,False,40,6
22,0.07899999618530273,0.001953439289835948,0.004077034846336458,BPFW,False,40,6
23,0.08184194564819336,0.0014331421432950296,0.003121360316110539,BPFW,False,40,6
24,0.08506608009338379,0.0014126470394837973,0.003162607591050553,BPFW,False,40,6
25,0.0878441333770752,0.001277057791850562,0.002057466711066467,BPFW,False,40,6
26,0.0906209945678711,0.0011873274453808346,0.001961662928204092,BPFW,False,40,6
27,0.0938119888305664,0.0010516244225931822,0.0020038722732746116,BPFW,False,40,6
28,0.09659790992736816,0.0010307759659970955,0.0021819455194545274,BPFW,False,40,6
29,0.10010504722595215,0.0009391748730301281,0.0015680154718481446,BPFW,False,40,6
